1408	1	URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU
1409	2	Then we gotta do it after that
1410	2	I've got ten bucks, jay is being noncomittal
1411	2	Where at were hungry too
1412	2	Pls speak to that customer machan.
1413	2	somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams
1414	2	Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.
1415	1	Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs
1416	2	So wats ur opinion abt him and how abt is character?
1417	2	Jay is snickering and tells me that x is totally fucking up the chords as we speak
1418	2	No..few hours before.went to hair cut .
1419	2	No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...
1420	2	Lmao. Take a pic and send it to me.
1421	2	"Speak only when you feel your words are better than the silence..." Gud mrng:-)
1422	2	No. She's currently in scotland for that.
1423	2	Do you work all this week ?
1424	1	Congratulations ur awarded either £500 of CD gift vouchers & Free entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16
1425	2	Lol great now im getting hungry.
1426	2	Yes.. now only saw your message..
1427	2	I'll be at mu in like  &lt;#&gt;  seconds
1428	2	Ok...
1429	2	THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x
1430	2	Tell you what, if you make a little spreadsheet and track whose idea it was to smoke to determine who "smokes too much" for the entire month of february, I'll come up
1431	1	For sale - arsenal dartboard. Good condition but no doubles or trebles!
1432	2	Don't look back at the building because you have no coat and i don't want you to get more sick. Just hurry home and wear a coat to the gym!!!
1433	2	My painful personal thought- "I always try to keep everybody happy all the time. But nobody recognises me when i am alone"
1434	2	Thanks for ve lovely wisheds. You rock
1435	2	You intrepid duo you! Have a great time and see you both soon.
1436	2	I asked sen to come chennai and search for job.
1437	2	Dad went out oredi...
1438	2	I jus hope its true that  missin me cos i'm really missin him! You haven't done anything to feel guilty about, yet.
1439	2	Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...
1440	2	Arms fine, how's Cardiff and uni?
1441	2	In fact when do you leave? I think addie goes back to school tues or wed
1442	2	Cool breeze... Bright sun... Fresh flower... Twittering birds... All these waiting to wish u: "GOODMORNING &amp; HAVE A NICE DAY" :)
1443	2	Ya:)going for restaurant..
1444	2	Its ok., i just askd did u knw tht no?
1445	1	Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.
1446	2	Those ducking chinchillas
1447	2	I am in a marriage function
1448	2	Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.
1449	2	Don‘t give a flying monkeys wot they think and I certainly don‘t mind. Any friend of mine and all that!
1450	1	As a registered optin subscriber ur draw 4 £100 gift voucher will be entered on receipt of a correct ans to 80062 Whats No1 in the BBC charts
1451	2	say thanks2.
1452	2	Msg me when rajini comes.
1453	2	Ya! when are ü taking ure practical lessons? I start in june..
1454	2	That's good, because I need drugs
1455	2	Stupid.its not possible
1456	2	Can ü all decide faster cos my sis going home liao..
1457	1	Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804
1458	2	U sleeping now.. Or you going to take? Haha.. I got spys wat.. Me online checking n replying mails lor..
1459	1	CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Calls£1/minmoremobsEMSPOBox45PO139WA
1460	2	Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.
1461	1	Bought one ringtone and now getting texts costing 3 pound offering more tones etc
1462	2	Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D
1463	2	Kinda. First one gets in at twelve! Aah. Speak tomo
1464	1	09066362231 URGENT! Your mobile No 07xxxxxxxxx won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!
1465	2	Ok good then i later come find ü... C lucky i told ü to go earlier... Later pple take finish ü no more again...
1466	2	Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.
1467	1	YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+
1468	2	Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .
1469	2	I wont touch you with out your permission.
1470	1	Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lucy x Calls£1/minMobsmoreLKPOBOX177HP51FL
1471	2	7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st "Ur Lovely Friendship"... good morning dear
1472	2	Take some small dose tablet for fever
1473	2	Oh. U must have taken your REAL Valentine out shopping first.
1474	2	Just sent you an email – to an address with incomm in it, is that right?
1475	2	Will do, you gonna be at blake's all night? I might be able to get out of here a little early
1476	2	Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today and e
1477	2	Nice. Wait...should you be texting right now? I'm not gonna pay your ticket, ya know!
1478	2	I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?
1479	2	Why you keeping me away like this
1480	2	I think its far more than that but find out. Check google maps for a place from your dorm.
1481	2	My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.
1482	2	Have you always been saying welp?
1483	2	I'm a guy, browsin is compulsory
1484	2	Ok...
1485	2	Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu
1486	2	Sorry, I'll call later
1487	2	(I should add that I don't really care and if you can't I can at least get this dude to fuck off but hey, your money if you want it)
1488	2	Hello lover! How goes that new job? Are you there now? Are you happy? Do you think of me? I wake, my slave and send you a teasing kiss from across the sea
1489	2	I told your number to gautham..
1490	2	Tell them no need to investigate about me anywhere.
1491	2	Ok i juz receive..
1492	2	Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later.
1493	1	Your account has been credited with 500 FREE Text Messages. To activate, just txt the word: CREDIT to No: 80488 T&Cs www.80488.biz
1494	2	In the end she might still vomit but its okay. Not everything will come out.
1495	2	How are you with moneY...as in to you...money aint a thing....how are you sha!
1496	2	It has everything to do with the weather. Keep extra warm. Its a cold but nothing serious. Pls lots of vitamin c
1497	2	Hey gals.. Anyone of u going down to e driving centre tmr?
1498	2	I'm always on yahoo messenger now. Just send the message to me and i.ll get it you may have to send it in the mobile mode sha but i.ll get it. And will reply.
1499	2	I'm putting it on now. It should be ready for  &lt;TIME&gt;
1500	2	Time n Smile r the two crucial things in our life. Sometimes time makes us to forget smile, and sometimes someone's smile makes us to forget time gud noon
1501	1	SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply ANS w/question. End? Reply END JSCO
1502	2	Host-based IDPS for linux systems.
1503	1	HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call
1504	2	Don no da:)whats you plan?
1505	2	Ill be there on  &lt;#&gt;  ok.
1506	2	Oh my God. I'm almost home
1507	2	Total video converter free download type this in google search:)
1508	1	Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING now.
1509	2	Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.
1510	2	Sounds like something that someone testing me would sayy
1511	2	When u love someone Dont make them to love u as much as u do. But Love them so much that they dont want to be loved by anyone except you... Gud nit.
1512	2	Pete,is this your phone still? Its Jenny from college and Leanne.what are you up to now?:)
1513	2	Oops sorry. Just to check that you don't mind picking me up tomo at half eight from station. Would that be ok?
1514	2	Hey sweet, I was wondering when you had a moment if you might come to me ? I want to send a file to someone but it won't go over yahoo for them because their connection sucks, remember when you set up that page for me to go to and download the format disc ? Could you tell me how to do that ? Or do you know some other way to download big files ? Because they can download stuff directly from the internet. Any help would be great, my prey ... *teasing kiss*
1515	2	Hows the champ just leaving glasgow!
1516	2	K:)all the best:)congrats...
1517	2	I wonder if you'll get this text?
1518	2	I need to come home and give you some good lovin...
1519	1	Our brand new mobile music service is now live. The free music player will arrive shortly. Just install on your phone to browse content from the top artists.
1520	2	Shall i ask one thing if you dont mistake me.
1521	2	Check wid corect speling i.e. Sarcasm
1522	1	URGENT! Your Mobile No was awarded a £2,000 Bonus Caller Prize on 1/08/03! This is our 2nd attempt to contact YOU! Call 0871-4719-523 BOX95QU BT National Rate
1523	2	Are you angry with me. What happen dear
1524	2	I thk u dun haf 2 hint in e forum already lor... Cos i told ron n darren is going 2 tell shuhui.
1525	2	Yup ok thanx...
1526	2	Hi:)cts employee how are you?
1527	2	Pls pls find out from aunt nike.
1528	2	Wow ... I love you sooo much, you know ? I can barely stand it ! I wonder how your day goes and if you are well, my love ... I think of you and miss you
1529	2	No screaming means shouting..
1530	2	Hey what happen de. Are you alright.
1531	2	Should I have picked up a receipt or something earlier
1532	2	I think chennai well settled?
1533	2	Oh dang! I didn't mean o send that to you! Lol!
1534	2	Unfortunately i've just found out that we have to pick my sister up from the airport that evening so don't think i'll be going out at all. We should try to go out one of th
1535	2	Horrible bf... I now v hungry...
1536	2	Remember on that day..
1537	1	You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
1538	2	How's it feel? Mr. Your not my real Valentine just my yo Valentine even tho u hardly play!!
1539	2	All sounds good. Fingers . Makes it difficult to type
1540	2	Midnight at the earliest
1541	2	You're not sure that I'm not trying to make xavier smoke because I don't want to smoke after being told I smoke too much?
1542	2	K come to nordstrom when you're done
1543	2	Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..
1544	2	Now press conference da:)
1545	1	Hello from Orange. For 1 month's free access to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow
1546	2	After completed degree. There is no use in joining finance.
1547	2	Good afternoon, my love ! Any job prospects ? Are you missing me ? What do you do ? Are you being lazy and bleak, hmmm ? Or happy and filled with my love ?
